"Date Added","IOC","IOC Type","Published Date","Original Article Title","Original Article Link","Source URL","Article Type","Summary","Source Title","Resolves","Double Check","Check Reason"
"2026-08-11 01:29:30","4f5d8319b4bad5d9243496c1358fda4783ea9a0865c32881b3f57ecedb879570","Hash","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","47[.]107[.]224[.]89","IP Address","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","33f8c0532100eeb10213d167e5eb483394a7e43bf6d276441a1573360622011a","Hash","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","ab8467e1495479693f4de8e838a5aeb61a65f3682d68f5b2d7c856cbfc91a247","Hash","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","37efadf0f4a110be0145139a43ebd032abb5b27b79b1eb2ab3578dcd31655a9e","Hash","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","efc8a8ead69c63ecfffd883cfbe6bd131082aa13c0d3b324c00d79f4c149bd92","Hash","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","73a0d95b8e23c7780cd91e978238c6db519665b05481fb228b4db9a9ec99c8ae","Hash","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","45[.]32[.]81[.]152","IP Address","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","rbdg4nzqadui[.]wikaba[.]com","Domain","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","yes","1","pass"
"2026-08-11 01:29:30","47[.]100[.]190[.]96","IP Address","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","b3956cfbebf9c8d0b2c7a2ecbe59e71c31a5802f2084d25d93a984c0f811e2c7","Hash","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","b4fda77e082fbf961db02273999e92e715e1824140ea92b2ab30163338b6622b","Hash","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","7791de11cd27cb596deff089904a6eab3a7e0aa391f867c2389582d5c78fef4c","Hash","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","f019d03c2489b2bc486d71e355e07f8f2862dff078574a8662a5a45932e7e453","Hash","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","6926f919da7f4447229f49842266d884369e1587df655149673e46f1d8787e47","Hash","2026-08-05","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.vulncheck.com/blog/zbt-endlessdoors","Referenced Primary Source","Zbtlink routers are shipped with a pre-installed implant named ENDLESSDOORS that continuously attempts to connect to a command and control server. This trojan horse operates as a userland process disguised as a kernel thread, allowing unauthorized remote access to the devices.","ENDLESSDOORS Is Phoning Home. Pick Up.  | Blog | VulnCheck","","1","pass"
"2026-08-11 01:29:30","awqhnjewqjkl[.]icu","Domain","2026-08-06","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.elastic.co/security-labs/shai-hulud-chaindrop-npm-supply-chain","Referenced Primary Source","The Shai-Hulud threat actor compromised the maintainer of the keyv library to deploy the CHAINDROP worm, which automatically backdoors over 400 npm packages. The worm uses an Ethereum smart contract to dynamically resolve its C2 infrastructure, allowing attackers to rotate endpoints without modifying the payload.","Shai-Hulud strikes again: CHAINDROP worm hits 400+ npm packages — Elastic Security Labs","yes","1","pass"
"2026-08-11 01:29:30","npm-cache[.]com","Domain","2026-08-06","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.elastic.co/security-labs/shai-hulud-chaindrop-npm-supply-chain","Referenced Primary Source","The Shai-Hulud threat actor compromised the maintainer of the keyv library to deploy the CHAINDROP worm, which automatically backdoors over 400 npm packages. The worm uses an Ethereum smart contract to dynamically resolve its C2 infrastructure, allowing attackers to rotate endpoints without modifying the payload.","Shai-Hulud strikes again: CHAINDROP worm hits 400+ npm packages — Elastic Security Labs","no","1","pass"
"2026-08-11 01:29:30","9fc2570b7cef51c1b8df116d144d11ff4096357be7d2c4c6367cfc2509cf1bcc","Hash","2026-08-06","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.elastic.co/security-labs/shai-hulud-chaindrop-npm-supply-chain","Referenced Primary Source","The Shai-Hulud threat actor compromised the maintainer of the keyv library to deploy the CHAINDROP worm, which automatically backdoors over 400 npm packages. The worm uses an Ethereum smart contract to dynamically resolve its C2 infrastructure, allowing attackers to rotate endpoints without modifying the payload.","Shai-Hulud strikes again: CHAINDROP worm hits 400+ npm packages — Elastic Security Labs","","1","pass"
"2026-08-11 01:29:30","54dc7ea54a1317cca0e890a2770630cf7fa6c97813e0cb9d2caa93012b350668","Hash","2026-08-06","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.elastic.co/security-labs/shai-hulud-chaindrop-npm-supply-chain","Referenced Primary Source","The Shai-Hulud threat actor compromised the maintainer of the keyv library to deploy the CHAINDROP worm, which automatically backdoors over 400 npm packages. The worm uses an Ethereum smart contract to dynamically resolve its C2 infrastructure, allowing attackers to rotate endpoints without modifying the payload.","Shai-Hulud strikes again: CHAINDROP worm hits 400+ npm packages — Elastic Security Labs","","1","pass"
"2026-08-11 01:29:30","fd3ca4007b225fdf8de7af4345a19179d5efa8c4bb9205f88cda806e5684b1eb","Hash","2026-08-06","10th August – Threat Intelligence Report","https://research.checkpoint.com/2026/10th-august-threat-intelligence-report/","https://www.elastic.co/security-labs/shai-hulud-chaindrop-npm-supply-chain","Referenced Primary Source","The Shai-Hulud threat actor compromised the maintainer of the keyv library to deploy the CHAINDROP worm, which automatically backdoors over 400 npm packages. The worm uses an Ethereum smart contract to dynamically resolve its C2 infrastructure, allowing attackers to rotate endpoints without modifying the payload.","Shai-Hulud strikes again: CHAINDROP worm hits 400+ npm packages — Elastic Security Labs","","1","pass"
"2026-08-11 01:29:30","signspace[.]cloud","Domain","2026-05-19","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://www.microsoft.com/en-us/security/blog/2026/05/19/exposing-fox-tempest-a-malware-signing-service-operation/","Referenced Primary Source","Fox Tempest operates a malware-signing service that facilitates the distribution of malicious payloads by abusing trusted software brands. This operation includes the deployment of the Oyster backdoor for persistent remote access and the potential delivery of Rhysida ransomware.","Exposing Fox Tempest: A malware-signing service operation | Microsoft Security Blog","yes","0","fail:article-too-old"
"2026-08-11 01:29:30","dc0acb01e3086ea8a9cb144a5f97810d291020ce","Hash","2026-05-19","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://www.microsoft.com/en-us/security/blog/2026/05/19/exposing-fox-tempest-a-malware-signing-service-operation/","Referenced Primary Source","Fox Tempest operates a malware-signing service that facilitates the distribution of malicious payloads by abusing trusted software brands. This operation includes the deployment of the Oyster backdoor for persistent remote access and the potential delivery of Rhysida ransomware.","Exposing Fox Tempest: A malware-signing service operation | Microsoft Security Blog","","0","fail:article-too-old"
"2026-08-11 01:29:30","f0668ce925f36ff7f3359b0ea47e3fa243af13cd6ad9661dfccc9ff79fb4f1cc","Hash","2026-05-19","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://www.microsoft.com/en-us/security/blog/2026/05/19/exposing-fox-tempest-a-malware-signing-service-operation/","Referenced Primary Source","Fox Tempest operates a malware-signing service that facilitates the distribution of malicious payloads by abusing trusted software brands. This operation includes the deployment of the Oyster backdoor for persistent remote access and the potential delivery of Rhysida ransomware.","Exposing Fox Tempest: A malware-signing service operation | Microsoft Security Blog","","0","fail:article-too-old"
"2026-08-11 01:29:30","11af4566539ad3224e968194c7a9ad7b596460d8f6e423fc62d1ea5fc0724326","Hash","2026-05-19","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://www.microsoft.com/en-us/security/blog/2026/05/19/exposing-fox-tempest-a-malware-signing-service-operation/","Referenced Primary Source","Fox Tempest operates a malware-signing service that facilitates the distribution of malicious payloads by abusing trusted software brands. This operation includes the deployment of the Oyster backdoor for persistent remote access and the potential delivery of Rhysida ransomware.","Exposing Fox Tempest: A malware-signing service operation | Microsoft Security Blog","","0","fail:article-too-old"
"2026-08-11 01:29:30","f0a6b89ec7eee83274cd484cea526b970a3ef28038799b0a5774bb33c5793b55","Hash","2026-05-19","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://www.microsoft.com/en-us/security/blog/2026/05/19/exposing-fox-tempest-a-malware-signing-service-operation/","Referenced Primary Source","Fox Tempest operates a malware-signing service that facilitates the distribution of malicious payloads by abusing trusted software brands. This operation includes the deployment of the Oyster backdoor for persistent remote access and the potential delivery of Rhysida ransomware.","Exposing Fox Tempest: A malware-signing service operation | Microsoft Security Blog","","0","fail:article-too-old"
"2026-08-11 01:29:30","7e6d9dac619c04ae1b3c8c0906123e752ed66d63","Hash","2026-05-19","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://www.microsoft.com/en-us/security/blog/2026/05/19/exposing-fox-tempest-a-malware-signing-service-operation/","Referenced Primary Source","Fox Tempest operates a malware-signing service that facilitates the distribution of malicious payloads by abusing trusted software brands. This operation includes the deployment of the Oyster backdoor for persistent remote access and the potential delivery of Rhysida ransomware.","Exposing Fox Tempest: A malware-signing service operation | Microsoft Security Blog","","0","fail:article-too-old"
"2026-08-11 01:29:30","2819ea44e22b9c47049e86894e544f3fd0de1d8afc7b545314bd3bc718bf2e02","Hash","2026-04-08","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://www.aikido.dev/blog/glassworm-zig-dropper-infects-every-ide-on-your-machine","Referenced Primary Source","The GlassWorm malware is a Zig-based dropper that infects integrated development environments (IDEs) to perform secret exfiltration and install a persistent remote access trojan (RAT). It employs geofencing to avoid Russian systems and utilizes a Solana blockchain-based command-and-control infrastructure.","GlassWorm goes native: New Zig dropper infects every IDE on your machine","","0","fail:article-too-old"
"2026-08-11 01:29:30","hxxps://github[.]com/ColossusQuailPray/oiegjqde/releases/download/12/autoimport-2[.]7[.]9[.]vsix","URL","2026-04-08","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://www.aikido.dev/blog/glassworm-zig-dropper-infects-every-ide-on-your-machine","Referenced Primary Source","The GlassWorm malware is a Zig-based dropper that infects integrated development environments (IDEs) to perform secret exfiltration and install a persistent remote access trojan (RAT). It employs geofencing to avoid Russian systems and utilizes a Solana blockchain-based command-and-control infrastructure.","GlassWorm goes native: New Zig dropper infects every IDE on your machine","","0","fail:article-too-old"
"2026-08-11 01:29:30","112d1b33dd9b0244525f51e59e6a79ac5ae452bf6e98c310e7b4fa7902e4db44","Hash","2026-04-08","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://www.aikido.dev/blog/glassworm-zig-dropper-infects-every-ide-on-your-machine","Referenced Primary Source","The GlassWorm malware is a Zig-based dropper that infects integrated development environments (IDEs) to perform secret exfiltration and install a persistent remote access trojan (RAT). It employs geofencing to avoid Russian systems and utilizes a Solana blockchain-based command-and-control infrastructure.","GlassWorm goes native: New Zig dropper infects every IDE on your machine","","0","fail:article-too-old"
"2026-08-11 01:29:30","utaq[.]cfww[.]shop","Domain","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","no","0","fail:article-too-old"
"2026-08-11 01:29:30","cfww[.]shop","Domain","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","no","0","fail:article-too-old"
"2026-08-11 01:29:30","7f809f320823063b55f26ba0d29cf197e2e333a8","Hash","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","","0","fail:article-too-old"
"2026-08-11 01:29:30","f6377d5d458183d41c5fd99661c5a306b42c6255[.]js","Domain","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","no","0","fail:article-too-old"
"2026-08-11 01:29:30","v3[.]jiathis[.]com/code/jia[.]js","URL","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","","0","fail:article-too-old"
"2026-08-11 01:29:30","329ae1401819da4f87e3726b7e2707afcaf62d1219c4256c828df36af0a8784a","Hash","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","","0","fail:article-too-old"
"2026-08-11 01:29:30","c03c6f666a04dd77cfe56cda4da77a131cbb8f1c","Hash","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","","0","fail:article-too-old"
"2026-08-11 01:29:30","3fd66b32c44150acff3dcb80f86c759574148ed5[.]js","Domain","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","no","0","fail:article-too-old"
"2026-08-11 01:29:30","aea58f0e58801b528702a6c66bf4af8b99041243[.]js","Domain","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","no","0","fail:article-too-old"
"2026-08-11 01:29:30","b586c88246144bc7975ad4e27ec6d62716bf34ea","Hash","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","","0","fail:article-too-old"
"2026-08-11 01:29:30","feb9442c39619d7bb3ff29de8e1d4bebceb1b24f8c0a63da2f2b30a1023dc94f","Hash","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","","0","fail:article-too-old"
"2026-08-11 01:29:30","f31bdd069fe7966ae11be1f78ee5dd44445938856dd1df12379e0e84a6851f5c","Hash","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","","0","fail:article-too-old"
"2026-08-11 01:29:30","7d8f5bae97f37aa318bccd652bf0c1dc38fd8396","Hash","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","","0","fail:article-too-old"
"2026-08-11 01:29:30","171a7da1934de9e0efb9c1645f4575f88e482873","Hash","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","","0","fail:article-too-old"
"2026-08-11 01:29:30","477db22c8e27d5a7bd72ca8e4bc502bdca6d0aba","Hash","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","","0","fail:article-too-old"
"2026-08-11 01:29:30","080da430f7e3a38d7cad59887df30d9ac40e70d203c7aa5f5afaf0cafcb73e5f","Hash","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","","0","fail:article-too-old"
"2026-08-11 01:29:30","3bc0f6865c0476c0a98a76cb9924d6b3972df591[.]js","Domain","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","no","0","fail:article-too-old"
"2026-08-11 01:29:30","91b278ddb2aec817b10c1535e0963da74f9b8eeb","Hash","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","","0","fail:article-too-old"
"2026-08-11 01:29:30","hxxps://v3[.]jiathis[.]com/code/art[.]js","URL","2026-05-20","IT threat evolution in Q2 2026. Non-mobile statistics","https://securelist.com/malware-report-q2-2026-pc-iot-statistics/120960/","https://socket.dev/blog/coruna-respawned-compromised-art-template-npm-package","Referenced Primary Source","The art-template npm package was compromised to deliver an iOS browser exploit kit. Upon loading, the malicious code beacons victim device information to a C2 server and redirects users to a watering hole exploit framework.","Coruna Respawned: Compromised art-template npm Package Leads to iOS Browser Exploit Kit | Socket","","0","fail:article-too-old"
